ticker,cik,name,sic,simfin_industry_id,exchange,ipo_date,delist_date
TESO,1022705,Tesco Corporation USA,3533,107004,NASDAQ,02/12/1996,15/12/2017
TESS,927355,Tessco Technologies Inc,5065,101005,NASDAQ,29/09/1994,31/12/9998
TEVA,818686,Teva Pharmaceutical Industries Ltd ADR,2834,106005,NYSE,26/03/1990,31/12/9998
TEX,97216,Terex Corp,3537,999999,NYSE,26/03/1990,31/12/9998
TFC,92230,Truist Financial Corp,6021,104002,NYSE,07/12/2019,31/12/9998
TFSL,1381668,TFS Financial Corp,6035,104002,NASDAQ,23/04/2007,31/12/9998
TFX,96943,Teleflex Inc,3841,106004,NYSE,18/02/1988,31/12/9998
TGE,1633651,TGC Industries Inc,4922,107003,NYSE,22/09/1994,09/01/2019
TGI,1021162,Triumph Group Inc,3720,100008,NYSE,25/10/1996,31/12/9998
TGNA,39899,TEGNA Inc,4833,103001,NYSE,01/07/1985,31/12/9998
TGT,27419,Target Corp,5331,102001,NYSE,06/04/1983,31/12/9998
TGTX,1001316,TG Therapeutics Inc,2834,106002,NASDAQ,28/12/2006,31/12/9998
THC,70318,Tenet Healthcare Corp,8062,999999,NYSE,04/01/1982,31/12/9998
THG,944695,Hanover Insurance Group Inc,6331,104006,NYSE,11/10/1995,31/12/9998
THO,730263,Thor Industries Inc,3716,103005,NYSE,30/12/1987,31/12/9998
THR,1489096,Thermon Group Holdings Inc,3620,999999,NYSE,05/05/2011,31/12/9998
THRM,903129,Gentherm Inc,3714,103005,NASDAQ,10/06/1993,31/12/9998
THS,1320695,TreeHouse Foods Inc,2030,102002,NYSE,28/06/2005,31/12/9998
TIER,1176373,TIER REIT Inc,6798,109001,NYSE,07/07/2015,14/06/2019
TIF,98246,Tiffany & Company,5944,103002,NYSE,30/12/1987,31/12/9998
TILE,715787,Interface Inc,2273,999999,NASDAQ,26/03/1990,31/12/9998
TIME,1591517,Time Inc,2721,103026,NYSE,21/05/2014,31/01/2018
TIS,1324189,Orchids Paper Products Company,2621,102002,NYSE,15/07/2005,01/04/2019
TITN,1409171,Titan Machinery Inc,5990,100005,NASDAQ,13/12/2007,31/12/9998
TIVO,1675820,TiVo Inc,6794,101003,NASDAQ,13/03/1997,01/06/2020
TJX,109198,TJX Companies Inc,5651,103002,NYSE,05/01/1988,31/12/9998
TLND,1668105,Talend SA,7372,999999,NASDAQ,29/07/2016,31/12/9998
TLRA,1375796,Telaria Inc,7311,101003,NYSE,27/06/2013,31/03/2020
TLRD,884217,NVS,5600,103002,NVS,01/01/1900,01/01/1900
TLRY,1731348,Tilray Inc,2833,106005,NASDAQ,19/07/2018,31/12/9998
TLYS,1524025,Tillys Inc,5600,103002,NYSE,04/05/2012,31/12/9998
TMED,9000120,NVS,9999,999999,NVS,01/01/1900,01/01/1900
TMHC,1562476,Taylor Morrison Home Corp,1531,999999,NYSE,10/04/2013,31/12/9998
TMO,97745,Thermo Fisher Scientific Inc,3829,106001,NYSE,01/09/1987,31/12/9998
TMP,1005817,Tompkins Financial Corp,6022,104002,NYSE MKT,28/03/1990,31/12/9998
TMST,1598428,TimkenSteel Corp,3312,999999,NYSE,19/06/2014,31/12/9998
TMUS,1283699,TMobile US Inc,4812,108001,NASDAQ,19/04/2007,31/12/9998
TNC,97134,Tennant Company,3580,999999,NYSE,03/03/1992,31/12/9998
TNDM,1438133,Tandem Diabetes Care Inc,3841,106004,NASDAQ,14/11/2013,31/12/9998
TNET,937098,TriNet Group Inc,7389,100002,NYSE,27/03/2014,31/12/9998
TNH,879575,Terra Nitrogen Company L.P.,2870,999999,NYSE,10/03/1992,02/04/2018
TOCA,1419041,NVS,2834,106002,NVS,01/01/1900,01/01/1900
TOL,794170,Toll Brothers Inc,1531,103013,NYSE,30/12/1987,31/12/9998
TPC,77543,Tutor Perini Corp,1540,999999,NYSE,03/05/1973,31/12/9998
TPCS,9000121,NVS,9999,999999,NVS,01/01/1900,01/01/1900
TPH,1561680,TRI Pointe Group Inc,1531,999999,NYSE,31/01/2013,31/12/9998
TPIC,1455684,TPI Composites Inc,3510,100001,NASDAQ,22/07/2016,31/12/9998
TPL,97517,Texas Pacific Land Trust,6792,999999,NYSE,31/12/1987,31/12/9998
TPR,1116132,Tapestry Inc,3100,103002,NYSE,06/10/2000,31/12/9998
TPRE,1576018,Third Point Reinsurance Ltd,6331,104006,NYSE,15/08/2013,31/12/9998
TPX,1206264,Tempur Sealy International Inc,2510,103004,NYSE,18/12/2003,31/12/9998
TR,98677,Tootsie Roll Industries Inc,2060,102002,NYSE,30/12/1987,31/12/9998
TRC,9000122,Tejon Ranch Company,9999,109002,NYSE,17/03/1992,31/12/9998
TRCO,726513,Tribune Media Company,4833,999999,NYSE,07/01/2013,27/09/2019
TREE,1434621,Treecom Inc,6163,104002,NASDAQ,12/08/2008,31/12/9998
TREX,1069878,Trex Company Inc,2400,999999,NYSE,08/04/1999,31/12/9998
TRGP,1389170,Targa Resources Corp,4922,107003,NYSE,07/12/2010,31/12/9998
TRHC,1651561,Tabula Rasa HealthCare Inc,7389,101003,NASDAQ,29/09/2016,31/12/9998
TRIP,1526520,Tripadvisor Inc,7370,103015,NASDAQ,07/12/2011,31/12/9998
TRMB,864749,Trimble Inc,3829,101001,NASDAQ,03/03/1992,31/12/9998
TRMK,36146,Trustmark Corp,6021,104002,NASDAQ,03/03/1992,31/12/9998
TRN,99780,Trinity Industries Inc,3743,100010,NYSE,30/12/1987,31/12/9998
TRNC,1593195,Tribune Publishing Company,2711,103026,NASDAQ,24/07/2014,09/10/2018
TPCO,1593195,Tribune Publishing Company,2711,103026,NASDAQ,10/10/2018,31/12/9998
TRNO,1476150,Terreno Realty Corp,6500,999999,NYSE,10/02/2010,31/12/9998
TRNS,99302,Transcat Inc,3825,101001,NASDAQ,27/03/1990,31/12/9998
TROW,1113169,T Rowe Price Group Inc,6200,104001,NASDAQ,13/09/1989,31/12/9998
TROX,1530804,Tronox Ltd,2810,110001,NYSE,01/12/2010,31/12/9998
TRS,842633,TriMas Corp,3460,999999,NASDAQ,18/05/2007,31/12/9998
TRST,357301,TrustCo Bank Corp NY,6022,104002,NASDAQ,26/03/1990,31/12/9998
TRT,732026,TrioTech International,3559,101004,NYSE,24/04/1995,31/12/9998
TRTN,1660734,Triton International Ltd,7359,999999,NYSE,12/10/2005,31/12/9998
TRTX,1630472,TPG RE Finance Trust Inc,6798,109001,NYSE,20/07/2017,31/12/9998
TRU,1552033,TransUnion Corp,7320,100002,NYSE,25/06/2015,31/12/9998
TRUP,1371285,Trupanion Inc,6324,104013,NASDAQ,18/07/2014,31/12/9998
TRV,86312,Travelers Companies Inc,6331,104006,NYSE,09/07/1986,31/12/9998
TRXC,876378,TransEnterix Inc,3841,999999,NYSE,12/11/1992,31/12/9998
TSC,1380846,Tristate Capital Holdings Inc,6022,104002,NASDAQ,09/05/2013,31/12/9998
TSCO,916365,Tractor Supply Company,5200,103002,NASDAQ,18/02/1994,31/12/9998
TSE,1519061,Trinseo SA,2821,110001,NYSE,12/06/2014,31/12/9998
TSLA,1318605,Tesla Inc,3711,103005,NASDAQ,29/06/2010,31/12/9998
TSN,100493,Tyson Foods Inc,2015,102002,NYSE,09/07/1986,31/12/9998
TSQ,1499832,Townsquare Media Inc,4832,103001,NYSE,24/07/2014,31/12/9998
TSRO,1491576,TESARO Inc,2834,106002,NASDAQ,28/06/2012,18/01/2019
TSS,721683,Total System Services Inc,7389,104007,NYSE,30/06/1989,17/09/2019
TSSI,1320760,NVS,8742,104007,NVS,01/01/1900,01/01/1900
TTC,737758,Toro Company,3524,100001,NYSE,30/12/1987,31/12/9998
TTD,1671933,The Trade Desk Inc,7370,101003,NASDAQ,21/09/2016,31/12/9998
TTEK,831641,Tetra Tech Inc,8711,999999,NASDAQ,17/12/1991,31/12/9998
TTGT,1293282,TechTarget Inc,7389,101002,NASDAQ,17/05/2007,31/12/9998
TTMI,1116942,TTM Technologies Inc,3672,101001,NASDAQ,25/09/2000,31/12/9998
TTOO,1492674,T2 Biosystems Inc,3841,106001,NASDAQ,07/08/2014,31/12/9998
TTS,1552800,NVS,5700,999999,NVS,01/01/1900,01/01/1900
TTWO,946581,TakeTwo Interactive Software Inc,7372,101003,NASDAQ,15/04/1997,31/12/9998
TUES,878726,NVS,5331,102001,NVS,01/01/1900,01/01/1900
TUP,1008654,Tupperware Brands Corp,3089,103018,NYSE,08/05/1996,31/12/9998
TUSK,1679268,Mammoth Energy Services Inc,1389,107005,NASDAQ,14/10/2016,31/12/9998
TVPT,1424755,Travelport Worldwide Ltd,4700,103015,NYSE,25/09/2014,30/05/2019
TVTY,704415,Healthways Inc,8090,106011,NASDAQ,13/08/1991,31/12/9998
TWI,899751,Titan International Inc,3312,100009,NYSE,20/05/1993,31/12/9998
TWIN,100378,Twin Disc Inc,3560,100001,NASDAQ,31/12/1987,31/12/9998
TWLO,1447669,Twilio Inc Class A,7372,101003,NYSE,23/06/2016,31/12/9998
TWMC,795212,Kaspien Holdings Inc,5735,103002,NASDAQ,17/02/1993,31/12/9998
TWNK,1644406,Hostess Brands Inc,2050,999999,NASDAQ,30/11/2015,31/12/9998
TWO,1465740,Two Harbors Investment Corp,6798,109001,NYSE,30/10/2009,31/12/9998
TWOU,1459417,2U Inc,7372,101003,NASDAQ,28/03/2014,31/12/9998
TWTR,1418091,Twitter Inc,7370,101002,NYSE,07/11/2013,31/12/9998
TWX,1105705,Time Warner Inc,4841,103001,NYSE,19/03/1992,15/06/2018
TXMD,25743,TherapeuticsMD Inc,2834,106005,NASDAQ,11/12/2003,31/12/9998
TXN,97476,Texas Instruments Inc,3674,101004,NASDAQ,01/06/1972,31/12/9998
TXRH,1289460,Texas Roadhouse Inc,5812,103003,NASDAQ,05/10/2004,31/12/9998
TXT,217346,Textron Inc,3720,999999,NYSE,24/10/1984,31/12/9998
TYL,860731,Tyler Technologies Inc,7372,101003,NYSE,30/12/1987,31/12/9998
TYPE,1385292,Monotype Imaging Holdings Inc,7371,101003,NASDAQ,25/07/2007,11/10/2019
TZOO,1133311,Travelzoo Inc,7373,101002,NASDAQ,28/08/2002,31/12/9998
UA,1336917,Under Armour Inc,2300,103004,NYSE,07/04/2016,31/12/9998
UAL,100517,United Continental Holdings Inc,4512,100006,NASDAQ,06/02/2006,31/12/9998
UBNK,1501364,United Financial Bancorp Inc,6036,999999,NASDAQ,17/08/2005,31/10/2019
UBNT,9000124,NVS,9999,101005,NVS,01/01/1900,01/01/1900
UBSI,729986,United Bankshares Inc,6022,104002,NASDAQ,26/03/1990,31/12/9998
UCBI,857855,United Community Banks Inc,6022,104002,NASDAQ,18/03/2002,31/12/9998
UDR,74208,UDR Inc,6798,109001,NYSE,07/03/1990,31/12/9998
UE,1611547,Urban Edge Properties,6500,999999,NYSE,16/01/2015,31/12/9998
UFCS,101199,United Fire Group Inc,6331,104006,NASDAQ,26/03/1990,31/12/9998
UFI,100726,UNIFI Inc,2200,103013,NYSE,26/03/1990,31/12/9998
UFPI,912767,Universal Forest Products Inc,2421,999999,NASDAQ,10/11/1993,31/12/9998
UFS,1381531,Domtar Corp USA,2621,110002,NYSE,02/01/2001,31/12/9998
UG,101295,UnitedGuardian Inc,2844,102002,NASDAQ,17/03/1992,31/12/9998
UGI,884614,UGI Corp,4932,999999,NYSE,05/01/1988,31/12/9998
UHAL,4457,AMERCO,7510,100007,NASDAQ,04/11/1994,31/12/9998
UHS,352915,Universal Health Services Inc. Class B,8062,106011,NYSE,26/03/1990,31/12/9998
UHT,798783,Universal Health Realty Income Trust,6798,109001,NYSE,05/11/1987,31/12/9998
UIS,746838,Unisys Corp,7373,101003,NYSE,01/06/1972,31/12/9998
ULBI,875657,Ultralife Corp,3690,100001,NASDAQ,23/12/1992,31/12/9998
ULH,1308208,Universal Logistics Holdings Inc,4213,100010,NASDAQ,02/05/2016,31/12/9998
ULTA,1403568,Ulta Beauty Inc,5990,103002,NASDAQ,25/10/2007,31/12/9998
ULTI,1016125,The Ultimate Software Group Inc,7372,101003,NASDAQ,17/06/1998,03/05/2019
UMBF,101382,UMB Financial Corp,6021,104002,NASDAQ,27/03/1990,31/12/9998
UMPQ,1077771,Umpqua Holdings Corp,6035,999999,NASDAQ,03/06/1998,31/12/9998
UMRX,1622229,Unum Therapeutics Inc,2834,106002,NASDAQ,29/03/2018,31/12/9998
UNAM,100716,Unico American Corp,9999,104006,NASDAQ,26/03/1990,31/12/9998
UNF,717954,UniFirst Corp,7200,999999,NYSE,05/01/1988,31/12/9998
UNFI,1020859,United Natural Foods Inc,5141,102001,NYSE,01/11/1996,31/12/9998
UNH,731766,UnitedHealth Group Inc,6324,106006,NYSE,26/03/1990,31/12/9998
UNIT,1620280,Communications Sales LeasingInc,6798,109001,NASDAQ,20/04/2015,31/12/9998
UNM,5513,Unum Group,6321,104004,NYSE,06/11/1986,31/12/9998
UNP,100885,Union Pacific Corp,4011,100010,NYSE,02/01/1980,31/12/9998
UNT,798949,NVS,1311,999999,NVS,01/01/1900,01/01/1900
UNVR,1494319,Univar Inc,5160,999999,NYSE,18/06/2015,31/12/9998
UPL,9000126,NVS,9999,107002,NVS,01/01/1900,01/01/1900
UPLD,1505155,Upland Software Inc,7372,101003,NASDAQ,06/11/2014,31/12/9998
UPS,1090727,United Parcel Service Inc,4210,100010,NYSE,10/11/1999,31/12/9998
UPWK,1627475,Upwork Inc,7374,101002,NASDAQ,03/10/2018,31/12/9998
URBN,912615,Urban Outfitters Inc,5651,103002,NASDAQ,09/11/1993,31/12/9998
URGN,1668243,UroGen Pharma Ltd,2834,999999,NASDAQ,04/05/2017,31/12/9998
URI,1067701,United Rentals Inc,7359,100007,NYSE,18/12/1997,31/12/9998
USAC,1522727,Usa Compression Partners LP,4922,107003,NYSE,15/01/2013,31/12/9998
USAP,931584,Universal Stainless Alloy Products,3312,110007,NASDAQ,28/12/1994,31/12/9998
USAT,9000127,NVS,9999,101003,NVS,01/01/1900,01/01/1900
USB,36104,U.S. Bancorp.,6021,104002,NYSE,05/11/1987,31/12/9998
USCR,1073429,US Concrete Inc,3272,110005,NASDAQ,15/10/2010,31/12/9998
USFD,1665918,US Foods Holding Corp,5140,102001,NYSE,26/05/2016,31/12/9998
USG,757011,USG Corp,3270,110005,NYSE,07/07/1988,20/05/2019
USM,9000128,United States Cellular Corp,9999,108001,NYSE,17/03/1992,31/12/9998
USNA,896264,USANA Health Sciences Inc,2833,102002,NYSE,01/02/1995,31/12/9998
USO,1327068,NVS,6221,999999,NVS,01/01/1900,01/01/1900
USPH,885978,US Physical Therapy Inc,8000,999999,NYSE,29/05/1992,31/12/9998
UTHR,1082554,United Therapeutics Corp,2834,106002,NASDAQ,17/06/1999,31/12/9998
UTL,755001,Unitil Corp,4931,105001,NYSE,17/03/1992,31/12/9998
UTMD,706698,Utah Medical Products Inc,3841,106003,NASDAQ,08/03/1999,31/12/9998
UTX,101829,NVS,3724,100008,NVS,01/01/1900,01/01/1900
UVE,891166,Universal Insurance Holdings Inc,6331,104006,NYSE,06/06/2003,31/12/9998
UVSP,102212,Univest Corp of PA,6022,104002,NASDAQ,16/04/1998,31/12/9998
UVV,102037,Universal Corp,5150,999999,NYSE,05/01/1988,31/12/9998
V,1403161,Visa Inc,7389,104007,NYSE,19/03/2008,31/12/9998
VAC,1524358,Marriott Vacations Worldwide Corp,6531,103015,NYSE,08/11/2011,31/12/9998
VAL,314808,The Valspar Corp,1381,999999,NYSE,17/03/1992,14/07/2017
VALU,717720,Value Line Inc,6282,103026,NASDAQ,18/08/1995,31/12/9998
VAR,203527,Varian Medical Systems Inc,3845,106004,NYSE,05/01/1988,31/12/9998
VBTX,1501570,Veritex Holdings Inc,6022,104002,NASDAQ,09/10/2014,31/12/9998
VC,1111335,Visteon Corp,3714,103005,NASDAQ,05/10/2010,31/12/9998
VCRA,1129260,Vocera Communications Inc,3669,999999,NYSE,28/03/2012,31/12/9998
VCYT,1384101,Veracyte Inc,8071,999999,NASDAQ,30/10/2013,31/12/9998
VDSI,9000129,VASCO Data Security International Inc,9999,101003,NASDAQ,21/05/1998,05/06/2018
VEC,1601548,Vectrus Inc,8744,100002,NYSE,16/09/2014,31/12/9998
VECO,103145,Veeco Instruments Inc,3559,999999,NASDAQ,29/11/1994,31/12/9998
VEEV,1393052,Veeva Systems Inc,7372,101003,NYSE,16/10/2013,31/12/9998
VER,1507385,VEREIT Inc,6798,109001,NYSE,31/07/2015,31/12/9998
VERU,863894,Veru Inc,2834,106005,NASDAQ,11/02/1999,31/12/9998
VFC,103379,VF Corp,2320,103004,NYSE,01/07/1985,31/12/9998
VG,1272830,Vonage Holdings Corp,4813,108001,NASDAQ,24/05/2006,31/12/9998
VGR,59440,Vector Group Ltd,2111,102003,NYSE,09/10/1987,31/12/9998
VIA,1339947,Viacom Inc,4841,103001,NASDAQ,05/12/2005,04/12/2019
VIAB,1339947,Viacom Inc,4841,103001,NASDAQ,05/12/2005,04/12/2019
VIAV,912093,Viavi Solutions Inc,3674,999999,NASDAQ,04/08/2015,31/12/9998
VICR,751978,Vicor Corp,3679,999999,NASDAQ,27/11/1991,31/12/9998
VIDE,9000130,NVS,9999,101001,NVS,01/01/1900,01/01/1900
VIRC,751365,Virco Mfg Corp,2531,100001,NASDAQ,17/03/1992,31/12/9998
VIRT,1592386,Virtu Financial Inc,6211,104003,NASDAQ,16/04/2015,31/12/9998
VIVO,794172,Meridian Bioscience Inc,2835,999999,NASDAQ,26/02/1992,31/12/9998
VKTX,1607678,Viking Therapeutics Inc,2834,106002,NASDAQ,29/04/2015,31/12/9998
VLO,1035002,Valero Energy Corp,2911,107001,NYSE,04/01/1982,31/12/9998
VLP,1583103,Valero Energy Partners LP,4610,107003,NYSE,11/12/2013,04/02/2019
VLY,714310,Valley National Bancorp,6021,104002,NASDAQ,23/03/1990,31/12/9998
VMC,1396009,Vulcan Materials Company,1400,110005,NYSE,05/01/1988,31/12/9998
VMI,102729,Valmont Industries Inc,3440,100001,NYSE,26/03/1990,31/12/9998
VMW,1124610,VMware Inc,7372,101003,NYSE,15/08/2007,31/12/9998
VNCE,1579157,Vince Holding Corp,5600,103004,NYSE,22/11/2013,31/12/9998
VNDA,1347178,Vanda Pharmaceuticals Inc,2834,999999,NASDAQ,12/04/2006,31/12/9998
VNE,1733186,Veoneer Inc,3714,103005,NYSE,11/06/2018,31/12/9998
VNO,899689,Vornado Realty Trust,6798,109001,NYSE,05/01/1988,31/12/9998
VNTR,1705682,Venator Materials PLC,2810,999999,NYSE,03/08/2017,31/12/9998
VOYA,1535929,ING US Inc,6311,104004,NYSE,02/05/2013,31/12/9998
VR,1348259,Validus Holdings Ltd,6331,104006,NYSE,01/08/2007,18/07/2018
VRA,1495320,Vera Bradley Inc,3100,103004,NASDAQ,21/10/2010,31/12/9998
VRNS,1361113,Varonis Systems Inc,7372,101003,NASDAQ,28/02/2014,31/12/9998
VRNT,1166388,Verint Systems Inc,7373,101003,NASDAQ,16/05/2002,31/12/9998
VRRM,1682745,Verra Mobility Corp,7389,100002,NASDAQ,24/03/2017,31/12/9998
VRS,1421182,Verso Paper Corp,2621,110002,NYSE,19/07/2016,31/12/9998
VRSK,1442145,Verisk Analytics Inc,7374,100002,NASDAQ,07/10/2009,31/12/9998
VRSN,1014473,Verisign Inc,7371,101002,NASDAQ,30/01/1998,31/12/9998
VRTS,883237,Virtus Investment Partners Inc,6282,999999,NASDAQ,02/01/2009,31/12/9998
VRTU,1207074,Virtusa Corp,7371,101003,NASDAQ,03/08/2007,31/12/9998
VRTX,875320,Vertex Pharmaceuticals Inc,2834,106002,NASDAQ,24/07/1991,31/12/9998
VRX,885590,Valeant Pharmaceuticals Intl Inc,2834,106005,NYSE,30/03/1994,13/07/2018
VSAT,797721,ViaSat Inc,3663,999999,NASDAQ,03/12/1996,31/12/9998
VSH,103730,Vishay Intertechnology,3670,999999,NYSE,04/01/1988,31/12/9998
VSI,1360530,Vitamin Shoppe Inc,5400,999999,NYSE,28/10/2009,16/12/2019
VSLR,1607716,Vivint Solar Inc,3433,101004,NYSE,01/10/2014,31/12/9998
VSM,1660690,Versum Materials Inc,2890,110001,NYSE,03/10/2016,14/10/2019
VSTM,1526119,Verastem Inc,2834,106002,NASDAQ,27/01/2012,31/12/9998
VSTO,1616318,Vista Outdoor Inc,3480,103015,NYSE,10/02/2015,31/12/9998
VTR,740260,Ventas Inc,6798,109001,NYSE,05/05/1997,31/12/9998
VVC,1096385,Vectren Corp,4932,999999,NYSE,05/11/1987,26/02/2019
VVI,884219,Viad Corp,7389,100002,NYSE,12/08/2004,31/12/9998
VVV,1674910,Valvoline Inc,2990,999999,NYSE,23/09/2016,31/12/9998
VWR,1412232,VWR Corp,5040,999999,NASDAQ,02/10/2014,21/11/2017
VZ,732712,Verizon Communications Inc,4813,108001,NYSE,21/11/1983,31/12/9998
W,1616707,Wayfair Inc,5961,103002,NYSE,02/10/2014,31/12/9998
WAB,943452,Westinghouse Air Brake Technologies Corporation Additional Shares When Issued,3743,100010,NYSE,16/06/1995,31/12/9998
WABC,311094,Westamerica Bancorporation,6021,104002,NASDAQ,17/03/1992,31/12/9998
WAGE,1158863,Wageworks Inc,7389,100002,NYSE,11/05/2012,30/08/2019
WAIR,1378718,Wesco Aircraft Holdings Inc,5072,100005,NYSE,28/07/2011,09/01/2020
WAL,1212545,Western Alliance Bancorporation,6022,104002,NYSE,01/07/2005,31/12/9998
WASH,737468,Washington Trust Bancorp,6022,104002,NASDAQ,18/08/1995,31/12/9998
WAT,1000697,Waters Corp,3826,106003,NYSE,17/11/1995,31/12/9998
WATT,1575793,Energous Corp,3663,101001,NASDAQ,28/03/2014,31/12/9998
WBA,1618921,Walgreens Boots Alliance Inc,5912,102001,NASDAQ,01/07/1985,31/12/9998
WBC,1390844,WABCO Holdings Inc,3711,103005,NYSE,01/08/2007,28/05/2020
WBMD,1326583,WebMD Health Corp,7389,101002,NASDAQ,29/09/2005,18/09/2017
WBS,801337,Webster Financial Corp,6021,104002,NYSE,12/12/1986,31/12/9998
WBT,1650962,Manitowoc Food Service Inc,3580,999999,NYSE,18/02/2016,31/12/9998
WCC,929008,Wesco International Inc,5063,101001,NYSE,12/05/1999,31/12/9998
WCG,1279363,WellCare Health Plans Inc,6324,106006,NYSE,01/07/2004,23/01/2020
WCIC,1574532,WCI Communities Inc,9999,999999,NYSE,25/07/2013,10/07/2017
WCN,1318220,Waste Connections Inc,4953,999999,NYSE,22/05/1998,31/12/9998
WD,1497770,Walker Dunlop Inc,6199,999999,NYSE,15/12/2010,31/12/9998
WDAY,1327811,Workday Inc Class A,7374,101003,NASDAQ,12/10/2012,31/12/9998
WDC,106040,Western Digital Corp,3572,101001,NASDAQ,02/01/1987,31/12/9998
WDFC,105132,WD40 Company,2890,999999,NASDAQ,26/03/1990,31/12/9998
WDR,1052100,Waddell & Reed Financial Inc Class A,6211,104003,NYSE,05/03/1998,31/12/9998
WEB,1095291,"WEB.COM GROUP, INC",7372,101002,NASDAQ,10/11/2015,11/10/2018
WEC,783325,Wisconsin Energy Corp,4931,105001,NYSE,26/10/1984,31/12/9998
WELL,766704,Welltower Inc,6798,109001,NYSE,02/01/2001,31/12/9998
WEN,30697,The Wendys Company,5810,103003,NASDAQ,17/03/1992,31/12/9998
WERN,793074,Werner Enterprises Inc,4213,100010,NASDAQ,26/03/1990,31/12/9998
WES,1423902,Western Midstream Partners LP Representing Ltd Partner Interests,4922,107003,NYSE,10/12/2012,31/12/9998
WETF,880631,Wisdomtree Investments Inc,6211,104003,NASDAQ,04/03/1993,31/12/9998
WEX,1309108,Winland Electronics Inc,7389,100002,NYSE,16/02/2005,31/12/9998
WFC,72971,Wells Fargo Company,6021,104002,NYSE,01/06/1972,31/12/9998
WFM,865436,Whole Foods Market Inc,5411,103002,NASDAQ,23/01/1992,29/08/2017
WFTLF,1603923,Weatherford International plc,3533,107004,NVS,01/01/1900,01/01/1900
WFT,1170565,WEATHERFORD INTERNATIONAL LTD,1381,107004,NVS,01/01/1900,01/01/1900
WGL,1103601,WGL Holdings Inc,4924,105001,NYSE,22/06/1987,09/07/2018
WGO,107687,Winnebago Industries Inc,3716,103005,NYSE,01/11/1984,31/12/9998
WGP,9000134,NVS,9999,107003,NVS,01/01/1900,01/01/1900
WH,1722684,Wyndham Hotels Resorts Inc,7011,103015,NYSE,21/05/2018,31/12/9998
WHD,1699136,Cactus Inc Class A,3533,999999,NYSE,08/02/2018,31/12/9998
WHG,1165002,Westwood Holdings Group Inc,6282,104001,NYSE,13/06/2002,31/12/9998
WHR,106640,Whirlpool Corp,3630,103004,NYSE,10/06/1983,31/12/9998
WIFI,1169988,Boingo Wireless Inc,4899,108001,NASDAQ,04/05/2011,31/12/9998
WIN,9000135,NVS,9999,108001,NVS,01/01/1900,01/01/1900
WINA,908315,Winmark Corp,5900,103002,NASDAQ,25/08/1993,31/12/9998
WING,1636222,Wingstop Inc,5812,999999,NASDAQ,12/06/2015,31/12/9998
WINH,9000136,NVS,9999,999999,NVS,01/01/1900,01/01/1900
WIRE,850460,Encore Wire Corp,3350,999999,NASDAQ,20/07/1992,31/12/9998
WK,1445305,Workiva Inc,7372,101003,NYSE,12/12/2014,31/12/9998
WLB,9000137,Westmoreland Coal Company,9999,110006,NASDAQ,19/04/1999,24/04/2018
WLH,1095996,William Lyon Homes,1531,999999,NYSE,16/05/2013,05/02/2020
WLK,1262823,Westlake Chemical Corp,2860,110001,NYSE,11/08/2004,31/12/9998
WLL,1255474,Whiting Petroleum Corp (New),1311,999999,NYSE,20/11/2003,31/12/9998
WLTW,1140536,Willis Towers Watson,6411,104003,NASDAQ,05/01/2016,31/12/9998
WM,823768,Waste Management Inc,4953,100004,NYSE,30/09/1991,31/12/9998
WMAR,912833,West Marine Inc,5500,103002,NASDAQ,19/11/1993,15/09/2017
WMB,107263,Williams Companies Inc,4922,107003,NYSE,31/12/1981,31/12/9998
WMGI,1492658,Wright Medical Group Inc,3842,999999,NASDAQ,17/07/2001,31/12/9998
WMK,105418,Weis Markets Inc,5411,102001,NYSE,05/01/1988,31/12/9998
WMS,1604028,WMS Industries Inc,3086,999999,NYSE,25/07/2014,31/12/9998
WMT,104169,Walmart Inc,5331,102001,NYSE,25/08/1972,31/12/9998
WNC,879526,Wabash National Corp,3715,100012,NYSE,08/11/1991,31/12/9998
WNR,1339048,Western Refining Inc,2911,107001,NYSE,19/01/2006,02/06/2017
WOOF,817366,VCA Antech Inc,700,106011,NASDAQ,21/11/2001,28/09/2017
WOR,108516,Worthington Industries Inc,3310,110007,NYSE,26/03/1990,31/12/9998
WP,1533932,Worldpay Inc Class A,7389,100002,NYSE,12/01/2018,05/08/2019
WPC,1025378,WP Carey Inc REIT,6798,109001,NYSE,21/01/1998,31/12/9998
WPG,1594686,WP GLIMCHER Inc,6798,109001,NYSE,14/05/2014,31/12/9998
WPX,1518832,WPX Energy Inc,1311,107002,NYSE,12/12/2011,31/12/9998
WPZ,1483096,Williams Partners L.P.,4922,107003,NYSE,18/08/2005,13/08/2018
WR,54507,Westar Energy Inc,4931,105001,NYSE,25/08/1987,05/06/2018
WRB,11544,WR Berkley Corp,6331,104006,NYSE,07/09/1984,31/12/9998
WRE,104894,Washington Real Estate Investment Trust,6798,109001,NYSE,17/03/1992,31/12/9998
WRI,828916,Weingarten Realty Investors,6798,109001,NYSE,05/01/1988,31/12/9998
WRK,1732845,WestRock Company,2650,103018,NYSE,24/06/2015,31/12/9998
WRLD,108385,World Acceptance Corp,6141,999999,NASDAQ,02/12/1991,31/12/9998
WSBC,203596,WesBanco Inc,6021,104002,NASDAQ,18/08/1995,31/12/9998
WSC,1647088,WillScot Corp,6770,999999,NASDAQ,30/11/2017,31/12/9998
